,play_id,game_id,home_team,away_team,total_home_score,total_away_score,game_date
359451,4193,2017010101,CIN,BAL,27,10,2017-01-01
359632,4090,2017010110,TEN,HOU,23,17,2017-01-01
359807,4063,2017010109,TB,CAR,16,16,2017-01-01
360007,4747,2017010108,PIT,CLE,27,24,2017-01-01
360182,3985,2017010107,PHI,DAL,27,13,2017-01-01
360348,3862,2017010106,NYJ,BUF,30,10,2017-01-01
360505,3623,2017010105,MIN,CHI,37,10,2017-01-01
360693,4432,2017010103,IND,JAX,24,20,2017-01-01
360858,3900,2017010104,MIA,NE,14,35,2017-01-01
361030,3924,2017010114,SD,KC,26,36,2017-01-01
361207,4294,2017010113,LA,ARI,6,43,2017-01-01
361370,4010,2017010112,DEN,OAK,24,6,2017-01-01
361536,3915,2017010111,WAS,NYG,10,19,2017-01-01
361709,4171,2017010115,SF,SEA,23,25,2017-01-01
361903,4402,2017010100,ATL,NO,38,32,2017-01-01
362093,4383,2017010102,DET,GB,24,31,2017-01-01
362296,4835,2017090700,NE,KC,27,42,2017-09-07
362469,4443,2017091000,BUF,NYJ,21,12,2017-09-10
362640,4125,2017091008,WAS,PHI,16,28,2017-09-10
362812,3904,2017091007,TEN,OAK,16,26,2017-09-10
362995,4187,2017091005,HOU,JAX,7,28,2017-09-10
363182,4609,2017091004,DET,ARI,34,22,2017-09-10
363346,3893,2017091003,CLE,PIT,18,20,2017-09-10
363509,4024,2017091001,CHI,ATL,17,23,2017-09-10
363678,3931,2017091002,CIN,BAL,0,20,2017-09-10
363840,3836,2017091009,LA,IND,44,9,2017-09-10
364003,3845,2017091011,SF,CAR,3,23,2017-09-10
364178,4146,2017091010,GB,SEA,17,9,2017-09-10
364347,3935,2017091012,DAL,NYG,19,3,2017-09-10
364518,4002,2017091100,MIN,NO,29,19,2017-09-11
364683,3843,2017091101,DEN,LAC,24,21,2017-09-11
364861,4207,2017091400,CIN,HOU,9,13,2017-09-14
365049,4305,2017091700,BAL,CLE,24,10,2017-09-17
365217,3911,2017091707,TB,CHI,29,7,2017-09-17
365405,4614,2017091706,PIT,MIN,26,9,2017-09-17
365591,4519,2017091705,NO,NE,20,36,2017-09-17
365764,4050,2017091704,KC,PHI,27,20,2017-09-17
365939,4100,2017091703,JAX,TEN,16,37,2017-09-17
366125,4422,2017091702,IND,ARI,13,16,2017-09-17
366285,3673,2017091701,CAR,BUF,9,3,2017-09-17
366442,3673,2017091709,OAK,NYJ,45,20,2017-09-17
366612,3915,2017091708,LAC,MIA,17,19,2017-09-17
366789,4116,2017091712,SEA,SF,12,9,2017-09-17
366959,4083,2017091711,LA,WAS,20,27,2017-09-17
367153,4531,2017091710,DEN,DAL,41,17,2017-09-17
367333,4142,2017091713,ATL,GB,33,23,2017-09-17
367487,3619,2017091800,NYG,DET,10,23,2017-09-18
367683,4742,2017092100,SF,LA,39,41,2017-09-21
367861,4197,2017092400,JAX,BAL,44,7,2017-09-24
368059,4507,2017092405,IND,CLE,31,28,2017-09-24
368253,4625,2017092409,PHI,NYG,27,24,2017-09-24
368422,4124,2017092408,NYJ,MIA,20,6,2017-09-24
368614,4678,2017092401,BUF,DEN,26,16,2017-09-24
368769,3599,2017092402,CAR,NO,13,34,2017-09-24
368942,4346,2017092403,CHI,PIT,23,17,2017-09-24
369131,4413,2017092404,DET,ATL,25,30,2017-09-24
369298,3887,2017092406,MIN,TB,34,17,2017-09-24
369484,4326,2017092407,NE,HOU,36,32,2017-09-24
369681,4573,2017092410,TEN,SEA,33,27,2017-09-24
369859,4157,2017092411,GB,CIN,27,23,2017-09-24
370029,4066,2017092412,LAC,KC,10,24,2017-09-24
370191,3848,2017092413,WAS,OAK,27,10,2017-09-24
370367,4328,2017092500,ARI,DAL,17,28,2017-09-25
370533,3855,2017092800,GB,CHI,35,14,2017-09-28
370696,4185,2017100100,MIA,NO,0,20,2017-10-01
370864,3723,2017100105,HOU,TEN,56,14,2017-10-01
371076,4781,2017100108,NYJ,JAX,23,19,2017-10-01
371247,3992,2017100107,NE,CAR,30,33,2017-10-01
371414,3850,2017100106,MIN,DET,7,14,2017-10-01
371591,4141,2017100101,ATL,BUF,17,22,2017-10-01
371780,4461,2017100102,BAL,PIT,9,26,2017-10-01
371949,3978,2017100103,CLE,CIN,7,31,2017-10-01
372135,4386,2017100104,DAL,LA,30,35,2017-10-01
372316,4097,2017100110,LAC,PHI,24,26,2017-10-01
372507,4280,2017100111,TB,NYG,25,23,2017-10-01
372724,5531,2017100109,ARI,SF,18,15,2017-10-01
372887,3798,2017100112,DEN,OAK,16,10,2017-10-01
373056,4171,2017100113,SEA,IND,44,18,2017-10-01
373227,3876,2017100200,KC,WAS,29,20,2017-10-02
373420,4604,2017100500,TB,NE,14,19,2017-10-05
373587,3929,2017100801,CLE,NYJ,14,17,2017-10-08
373764,4054,2017100802,DET,CAR,24,27,2017-10-08
373971,4839,2017100803,IND,SF,26,23,2017-10-08
374143,3967,2017100804,MIA,TEN,15,10,2017-10-08
374322,4178,2017100800,CIN,BUF,20,16,2017-10-08
374520,4642,2017100805,NYG,LAC,22,27,2017-10-08
374693,4142,2017100807,PIT,JAX,9,29,2017-10-08
374861,3918,2017100806,PHI,ARI,34,7,2017-10-08
375044,4295,2017100808,LA,SEA,10,16,2017-10-08
375206,3576,2017100809,OAK,BAL,17,29,2017-10-08
375380,3992,2017100810,DAL,GB,31,35,2017-10-08
375564,4242,2017100811,HOU,KC,34,41,2017-10-08
375746,4377,2017100900,CHI,MIN,17,20,2017-10-09
375935,4368,2017101200,CAR,PHI,23,28,2017-10-12
376140,4801,2017101501,BAL,CHI,22,26,2017-10-15
376317,4220,2017101502,HOU,CLE,33,16,2017-10-15
376502,4445,2017101503,MIN,GB,23,10,2017-10-15
376711,5240,2017101504,NO,DET,49,36,2017-10-15
376871,3647,2017101500,ATL,MIA,17,20,2017-10-15
377055,4452,2017101505,NYJ,NE,17,24,2017-10-15
377250,4779,2017101506,WAS,SF,26,24,2017-10-15
377428,4325,2017101507,ARI,TB,38,31,2017-10-15
377606,4182,2017101508,JAX,LA,17,26,2017-10-15
377766,3717,2017101509,KC,PIT,13,21,2017-10-15
377926,3673,2017101510,OAK,LAC,16,17,2017-10-15
378104,4204,2017101511,DEN,NYG,10,22,2017-10-15
378275,3958,2017101600,TEN,IND,36,22,2017-10-16
378463,4563,2017101900,OAK,KC,31,30,2017-10-19
378654,4694,2017102200,BUF,TB,30,27,2017-10-22
378833,4074,2017102207,MIN,BAL,24,16,2017-10-22
379014,4251,2017102206,MIA,NYJ,31,28,2017-10-22
379185,4082,2017102205,LA,ARI,33,0,2017-10-22
379354,3964,2017102204,IND,JAX,0,27,2017-10-22
379529,3995,2017102203,GB,NO,17,26,2017-10-22
379676,3540,2017102201,CHI,CAR,15,3,2017-10-22
379862,4400,2017102202,CLE,TEN,9,12,2017-10-22
380039,4252,2017102209,SF,DAL,10,40,2017-10-22
380205,3890,2017102210,LAC,DEN,20,0,2017-10-22
380368,3690,2017102208,PIT,CIN,29,14,2017-10-22
380549,4262,2017102211,NYG,SEA,7,24,2017-10-22
380721,3918,2017102212,NE,ATL,23,7,2017-10-22
380897,4009,2017102300,PHI,WAS,34,24,2017-10-23
381074,4131,2017102600,BAL,MIA,39,0,2017-10-26
381263,4385,2017102900,CLE,MIN,16,33,2017-10-29
381439,4066,2017102905,NYJ,ATL,20,25,2017-10-29
381608,3858,2017102907,TB,CAR,3,17,2017-10-29
381790,4062,2017102906,PHI,SF,31,10,2017-10-29
381958,4222,2017102904,NO,CHI,20,12,2017-10-29
382139,4365,2017102903,NE,LAC,19,15,2017-10-29
382318,4610,2017102901,BUF,OAK,33,14,2017-10-29
382492,4242,2017102902,CIN,IND,23,23,2017-10-29
382685,4625,2017102908,SEA,HOU,40,38,2017-10-29
382861,4105,2017102909,WAS,DAL,19,32,2017-10-29
383037,4060,2017102910,DET,PIT,15,20,2017-10-29
383223,4402,2017103000,KC,DEN,28,19,2017-10-30
383417,4662,2017110200,NYJ,BUF,34,21,2017-11-02
383598,4202,2017110501,HOU,IND,13,20,2017-11-05
383752,3670,2017110502,JAX,CIN,22,7,2017-11-05
383915,3864,2017110503,NO,TB,30,10,2017-11-05
384093,3976,2017110504,NYG,LA,17,51,2017-11-05
384261,3880,2017110500,CAR,ATL,20,17,2017-11-05
384447,4317,2017110505,PHI,DEN,51,22,2017-11-05
384618,3953,2017110506,TEN,BAL,23,20,2017-11-05
384811,4883,2017110507,SF,ARI,10,20,2017-11-05
385005,5117,2017110508,SEA,WAS,14,17,2017-11-05
385174,3872,2017110509,DAL,KC,28,17,2017-11-05
385346,4146,2017110510,MIA,OAK,24,27,2017-11-05
385507,3630,2017110600,GB,DET,17,30,2017-11-06
385694,4698,2017110900,ARI,SEA,16,22,2017-11-09
385869,4190,2017111201,CHI,GB,16,23,2017-11-12
386047,4076,2017111202,DET,CLE,37,24,2017-11-12
386220,4107,2017111203,IND,PIT,17,20,2017-11-12
386423,4894,2017111204,JAX,LAC,20,17,2017-11-12
386594,4201,2017111200,BUF,NO,10,47,2017-11-12
386774,4161,2017111205,TB,NYJ,15,10,2017-11-12
386954,4291,2017111207,WAS,MIN,30,38,2017-11-12
387142,4378,2017111206,TEN,CIN,24,20,2017-11-12
387325,4242,2017111208,LA,HOU,33,7,2017-11-12
387489,3881,2017111209,ATL,DAL,27,7,2017-11-12
387655,4172,2017111210,SF,NYG,31,21,2017-11-12
387826,3990,2017111211,DEN,NE,16,41,2017-11-12
387997,3955,2017111300,CAR,MIA,45,21,2017-11-13
388184,4444,2017111600,PIT,TEN,40,17,2017-11-16
388353,4036,2017111900,CHI,DET,24,26,2017-11-19
388532,4226,2017111901,CLE,JAX,7,19,2017-11-19
388695,3837,2017111902,GB,BAL,0,23,2017-11-19
388866,4202,2017111903,HOU,ARI,31,21,2017-11-19
389045,4249,2017111911,MIA,TB,20,29,2017-11-19
389223,4172,2017111904,MIN,LA,24,7,2017-11-19
389409,4462,2017111906,NYG,KC,12,9,2017-11-19
389602,4695,2017111905,NO,WAS,34,31,2017-11-19
389786,4251,2017111907,LAC,BUF,52,24,2017-11-19
389964,4075,2017111908,DEN,CIN,17,20,2017-11-19
390137,4048,2017111909,OAK,NE,8,33,2017-11-19
390299,3688,2017111910,DAL,PHI,9,35,2017-11-19
390483,4642,2017112000,SEA,ATL,31,33,2017-11-20
390661,4382,2017112300,DET,MIN,23,30,2017-11-23
390819,3705,2017112301,DAL,LAC,6,28,2017-11-23
390994,4157,2017112302,WAS,NYG,20,9,2017-11-23
391168,4061,2017112603,KC,BUF,10,16,2017-11-26
391328,3851,2017112602,IND,TEN,16,20,2017-11-26
391502,4012,2017112601,CIN,CLE,30,16,2017-11-26
391675,4021,2017112600,ATL,TB,34,20,2017-11-26
391847,4067,2017112604,NE,MIA,35,16,2017-11-26
392021,4162,2017112606,PHI,CHI,31,3,2017-11-26
392215,4713,2017112605,NYJ,CAR,27,33,2017-11-26
392402,4715,2017112608,SF,SEA,13,24,2017-11-26
392583,4497,2017112607,LA,NO,26,20,2017-11-26
392771,4629,2017112609,ARI,JAX,27,23,2017-11-26
392940,3972,2017112610,OAK,DEN,21,14,2017-11-26
393110,3993,2017112611,PIT,GB,31,28,2017-11-26
393294,4265,2017112700,BAL,HOU,23,16,2017-11-27
393461,3867,2017113000,DAL,WAS,37,14,2017-11-30
393618,3791,2017120300,ATL,MIN,9,14,2017-12-03
393796,4457,2017120309,TEN,HOU,24,13,2017-12-03
393982,4289,2017120308,NYJ,KC,38,31,2017-12-03
394169,4398,2017120306,MIA,DEN,32,11,2017-12-03
394341,4050,2017120305,JAX,IND,30,10,2017-12-03
394514,3945,2017120304,GB,TB,25,20,2017-12-03
394690,4157,2017120301,BAL,DET,43,20,2017-12-03
394867,4510,2017120302,BUF,NE,3,23,2017-12-03
395018,3779,2017120303,CHI,SF,13,15,2017-12-03
395188,3925,2017120310,LAC,CLE,19,10,2017-12-03
395359,4111,2017120312,OAK,NYG,24,17,2017-12-03
395523,4107,2017120307,NO,CAR,31,21,2017-12-03
395692,4181,2017120311,ARI,LA,16,31,2017-12-03
395864,4214,2017120313,SEA,PHI,24,10,2017-12-03
396038,4225,2017120400,CIN,PIT,20,23,2017-12-04
396204,4020,2017120700,ATL,NO,20,17,2017-12-07
396392,4264,2017121000,BUF,IND,13,7,2017-12-10
396578,4286,2017121012,NYG,DAL,10,30,2017-12-10
396757,4416,2017121007,TB,DET,21,24,2017-12-10
396936,4345,2017121006,KC,OAK,26,15,2017-12-10
397120,4487,2017121004,HOU,SF,16,26,2017-12-10
397297,4160,2017121003,CLE,GB,21,27,2017-12-10
397466,4274,2017121002,CIN,CHI,7,33,2017-12-10
397649,4158,2017121001,CAR,MIN,31,24,2017-12-10
397812,3790,2017121010,LAC,WAS,30,12,2017-12-10
397971,3676,2017121009,DEN,NYJ,23,0,2017-12-10
398134,4131,2017121008,ARI,TEN,12,7,2017-12-10
398325,4616,2017121011,LA,PHI,34,43,2017-12-10
398498,4296,2017121005,JAX,SEA,30,24,2017-12-10
398700,4826,2017121013,PIT,BAL,39,38,2017-12-10
398886,4281,2017121100,MIA,NE,27,20,2017-12-11
399061,4168,2017121400,IND,DEN,13,25,2017-12-14
399232,4096,2017121600,DET,CHI,20,10,2017-12-16
399405,4117,2017121601,KC,LAC,30,13,2017-12-16
399586,4337,2017121703,JAX,HOU,45,7,2017-12-17
399764,4155,2017121702,CLE,BAL,10,26,2017-12-17
399950,4321,2017121701,CAR,GB,31,24,2017-12-17
400133,4578,2017121700,BUF,MIA,24,16,2017-12-17
400292,3645,2017121704,MIN,CIN,33,7,2017-12-17
400469,4359,2017121707,WAS,ARI,20,15,2017-12-17
400669,4646,2017121706,NYG,PHI,29,34,2017-12-17
400854,4636,2017121705,NO,NYJ,31,19,2017-12-17
401025,4341,2017121708,SEA,LA,7,42,2017-12-17
401202,4371,2017121710,SF,TEN,25,23,2017-12-17
401368,3797,2017121709,PIT,NE,24,27,2017-12-17
401538,4218,2017121711,OAK,DAL,17,20,2017-12-17
401707,3997,2017121800,TB,ATL,21,24,2017-12-18
401885,4081,2017122300,BAL,IND,23,16,2017-12-23
402051,3784,2017122301,GB,MIN,0,16,2017-12-23
402244,4562,2017122402,CIN,DET,26,17,2017-12-24
402424,4321,2017122403,KC,MIA,29,13,2017-12-24
402602,4091,2017122404,NE,BUF,37,15,2017-12-24
402762,3978,2017122401,CHI,CLE,20,3,2017-12-24
402938,4016,2017122400,CAR,TB,22,19,2017-12-24
