,play_id,game_id,home_team,away_team,total_home_score,total_away_score,game_date
403111,4330,2017122405,NO,ATL,23,13,2017-12-24
403292,4231,2017122408,WAS,DEN,27,11,2017-12-24
403473,4358,2017122407,TEN,LA,22,27,2017-12-24
403650,4165,2017122406,NYJ,LAC,7,14,2017-12-24
403855,5160,2017122409,SF,JAX,44,31,2017-12-24
404029,4122,2017122411,DAL,SEA,12,20,2017-12-24
404204,4566,2017122410,ARI,NYG,22,0,2017-12-24
404358,3571,2017122500,HOU,PIT,6,34,2017-12-25
404533,4090,2017122501,PHI,OAK,19,10,2017-12-25
404709,3987,2017123107,NYG,WAS,18,10,2017-12-31
404897,4289,2017123106,NE,NYJ,26,6,2017-12-31
405072,4147,2017123105,MIN,CHI,23,9,2017-12-31
405237,3936,2017123102,DET,GB,35,11,2017-12-31
405397,3760,2017123103,IND,HOU,22,13,2017-12-31
405565,3937,2017123109,PIT,CLE,28,24,2017-12-31
405729,3833,2017123108,PHI,DAL,0,6,2017-12-31
405900,4020,2017123114,LA,SF,13,34,2017-12-31
406059,3724,2017123113,LAC,OAK,30,10,2017-12-31
406231,4170,2017123112,DEN,KC,23,26,2017-12-31
406402,4078,2017123111,TEN,JAX,15,9,2017-12-31
406585,4149,2017123110,TB,NO,30,24,2017-12-31
406764,4361,2017123104,MIA,BUF,16,22,2017-12-31
406947,4355,2017123115,SEA,ARI,24,26,2017-12-31
407128,4261,2017123100,ATL,CAR,22,10,2017-12-31
407334,4962,2017123101,BAL,CIN,27,30,2017-12-31
407520,4494,2018090600,PHI,ATL,18,12,2018-09-06
407718,4680,2018090900,BAL,BUF,47,3,2018-09-09
407898,4184,2018090907,NYG,JAX,15,19,2018-09-09
408077,4470,2018090906,NO,TB,40,47,2018-09-09
408276,4486,2018090905,NE,HOU,27,20,2018-09-09
408459,4096,2018090904,MIN,SF,23,16,2018-09-09
408640,4220,2018090903,MIA,TEN,27,20,2018-09-09
408820,4324,2018090902,IND,CIN,23,33,2018-09-09
409051,5542,2018090901,CLE,PIT,21,21,2018-09-09
409233,4171,2018090908,LAC,KC,28,37,2018-09-09
409414,4183,2018090911,DEN,SEA,27,24,2018-09-09
409589,4063,2018090910,CAR,DAL,16,8,2018-09-09
409758,4128,2018090909,ARI,WAS,6,24,2018-09-09
409934,4043,2018090912,GB,CHI,24,22,2018-09-09
410108,4064,2018091000,DET,NYJ,16,46,2018-09-10
410289,4216,2018091001,OAK,LA,13,32,2018-09-10
410503,5129,2018091300,CIN,BAL,34,23,2018-09-13
410677,4126,2018091600,ATL,CAR,31,24,2018-09-16
410854,4266,2018091608,WAS,IND,9,21,2018-09-16
411027,3908,2018091607,TEN,HOU,20,17,2018-09-16
411212,4196,2018091606,TB,PHI,27,21,2018-09-16
411405,4708,2018091605,PIT,KC,37,42,2018-09-16
411572,3950,2018091604,NYJ,MIA,12,20,2018-09-16
411740,4277,2018091601,BUF,LAC,20,31,2018-09-16
411946,4709,2018091602,GB,MIN,28,29,2018-09-16
412115,4176,2018091603,NO,CLE,21,18,2018-09-16
412306,4862,2018091610,SF,DET,30,27,2018-09-16
412458,3623,2018091609,LA,ARI,34,0,2018-09-16
412632,4102,2018091612,JAX,NE,31,20,2018-09-16
412804,4099,2018091611,DEN,OAK,20,19,2018-09-16
412966,3767,2018091613,DAL,NYG,20,13,2018-09-16
413140,4276,2018091700,CHI,SEA,23,17,2018-09-17
413327,4366,2018092000,CLE,NYJ,21,17,2018-09-20
413528,4830,2018092300,ATL,NO,37,43,2018-09-23
413704,4245,2018092309,WAS,GB,31,17,2018-09-23
413894,4398,2018092308,PHI,IND,20,16,2018-09-23
414068,4271,2018092307,MIN,BUF,6,27,2018-09-23
414234,3877,2018092306,MIA,OAK,28,20,2018-09-23
414420,4390,2018092301,BAL,DEN,27,14,2018-09-23
414590,3884,2018092302,CAR,CIN,31,21,2018-09-23
414764,4036,2018092303,HOU,NYG,22,27,2018-09-23
414927,3864,2018092304,JAX,TEN,6,9,2018-09-23
415114,4585,2018092305,KC,SF,38,27,2018-09-23
415282,4015,2018092310,LA,LAC,34,23,2018-09-23
415460,4388,2018092312,SEA,DAL,24,13,2018-09-23
415629,4061,2018092311,ARI,CHI,14,16,2018-09-23
415789,3791,2018092313,DET,NE,26,10,2018-09-23
415977,4430,2018092400,TB,PIT,27,29,2018-09-24
416155,4291,2018092700,LA,MIN,38,31,2018-09-27
416334,4416,2018093005,JAX,NYJ,31,12,2018-09-30
416500,3869,2018093006,NE,MIA,38,7,2018-09-30
416699,4529,2018093007,TEN,PHI,26,23,2018-09-30
416937,5706,2018093004,IND,HOU,34,36,2018-09-30
417110,3937,2018093003,GB,BUF,22,0,2018-09-30
417272,3786,2018093002,DAL,DET,26,24,2018-09-30
417440,4106,2018093001,CHI,TB,48,10,2018-09-30
417632,4637,2018093000,ATL,CIN,36,37,2018-09-30
417803,4199,2018093008,ARI,SEA,17,20,2018-09-30
418040,5619,2018093009,OAK,CLE,44,42,2018-09-30
418212,4199,2018093011,NYG,NO,18,33,2018-09-30
418382,4136,2018093010,LAC,SF,29,26,2018-09-30
418566,4383,2018093012,PIT,BAL,14,26,2018-09-30
418749,4303,2018100100,DEN,KC,23,27,2018-10-01
418948,4694,2018100400,NE,IND,38,24,2018-10-04
419105,3853,2018100700,BUF,TEN,13,12,2018-10-07
419278,4076,2018100707,PIT,ATL,40,17,2018-10-07
419458,4213,2018100706,NYJ,DEN,34,16,2018-10-07
419653,4731,2018100705,KC,JAX,29,14,2018-10-07
419844,4698,2018100704,DET,GB,31,23,2018-10-07
420062,5064,2018100703,CLE,BAL,12,9,2018-10-07
420243,4322,2018100701,CAR,NYG,32,31,2018-10-07
420408,4058,2018100702,CIN,MIA,25,16,2018-10-07
420568,3726,2018100708,LAC,OAK,26,10,2018-10-07
420762,4725,2018100710,SF,ARI,18,27,2018-10-07
420927,3930,2018100709,PHI,MIN,21,22,2018-10-07
421104,4331,2018100711,SEA,LA,31,33,2018-10-07
421294,4451,2018100712,HOU,DAL,19,16,2018-10-07
421460,4114,2018100800,NO,WAS,43,19,2018-10-08
421644,4270,2018101100,NYG,PHI,13,34,2018-10-11
421824,4236,2018101400,ATL,TB,34,29,2018-10-14
421994,4047,2018101408,WAS,CAR,23,17,2018-10-14
422150,3728,2018101407,OAK,SEA,3,27,2018-10-14
422342,4530,2018101406,NYJ,IND,41,34,2018-10-14
422517,4102,2018101405,MIN,ARI,27,16,2018-10-14
422691,4217,2018101401,CIN,PIT,21,28,2018-10-14
422866,4252,2018101402,CLE,LAC,14,38,2018-10-14
423031,4001,2018101403,HOU,BUF,19,13,2018-10-14
423225,4459,2018101404,MIA,CHI,31,28,2018-10-14
423411,4318,2018101409,DEN,LA,20,23,2018-10-14
423569,3611,2018101411,TEN,BAL,0,21,2018-10-14
423733,3816,2018101410,DAL,JAX,40,7,2018-10-14
423915,4018,2018101412,NE,KC,43,40,2018-10-14
424091,3987,2018101500,GB,SF,33,30,2018-10-15
424258,4168,2018101800,ARI,DEN,10,43,2018-10-18
424410,3508,2018102100,LAC,TEN,20,19,2018-10-21
424583,4034,2018102104,JAX,HOU,7,20,2018-10-21
424745,3917,2018102108,PHI,CAR,17,21,2018-10-21
424936,4603,2018102107,NYJ,MIN,17,37,2018-10-21
425131,4779,2018102102,CHI,NE,31,37,2018-10-21
425290,3789,2018102103,IND,BUF,37,5,2018-10-21
425505,4977,2018102109,TB,CLE,26,23,2018-10-21
425665,3595,2018102106,MIA,DET,21,32,2018-10-21
425841,4202,2018102101,BAL,NO,23,24,2018-10-21
426012,4000,2018102110,WAS,DAL,19,17,2018-10-21
426174,3962,2018102111,SF,LA,10,39,2018-10-21
426344,4158,2018102105,KC,CIN,44,10,2018-10-21
426519,4203,2018102200,ATL,NYG,23,20,2018-10-22
426697,4171,2018102500,HOU,MIA,42,23,2018-10-25
426860,3817,2018102800,JAX,PHI,18,24,2018-10-28
427039,4340,2018102805,KC,DEN,30,23,2018-10-28
427218,4300,2018102807,PIT,CLE,33,18,2018-10-28
427406,4295,2018102806,NYG,WAS,13,20,2018-10-28
427566,3891,2018102804,DET,SEA,14,28,2018-10-28
427770,4888,2018102803,CIN,TB,36,34,2018-10-28
427938,4014,2018102802,CHI,NYJ,24,10,2018-10-28
428115,4115,2018102801,CAR,BAL,36,21,2018-10-28
428283,4098,2018102808,OAK,IND,28,42,2018-10-28
428462,4329,2018102809,ARI,SF,18,15,2018-10-28
428644,4203,2018102810,LA,GB,29,27,2018-10-28
428806,3834,2018102811,MIN,NO,20,29,2018-10-28
428996,5018,2018102900,BUF,NE,6,24,2018-10-29
429150,3761,2018110100,SF,OAK,34,3,2018-11-01
429340,5022,2018110401,BUF,CHI,9,39,2018-11-04
429522,4135,2018110402,CAR,TB,42,28,2018-11-04
429699,4078,2018110403,CLE,KC,21,37,2018-11-04
429865,3805,2018110404,MIA,NYJ,12,6,2018-11-04
430047,4347,2018110400,BAL,PIT,16,23,2018-11-04
430207,3741,2018110405,MIN,DET,23,9,2018-11-04
430384,4142,2018110406,WAS,ATL,14,38,2018-11-04
430560,4022,2018110407,DEN,HOU,17,19,2018-11-04
430738,4414,2018110408,SEA,LAC,17,25,2018-11-04
430913,4285,2018110409,NO,LA,45,35,2018-11-04
431098,4446,2018110410,NE,GB,31,17,2018-11-04
431264,4027,2018110500,DAL,TEN,14,28,2018-11-05
433811,3603,2018110800,PIT,CAR,51,21,2018-11-08
433971,3703,2018111101,CIN,NO,14,51,2018-11-11
434137,3963,2018111102,CLE,ATL,28,16,2018-11-11
434314,4293,2018111100,CHI,DET,34,22,2018-11-11
434486,4098,2018111105,KC,ARI,26,14,2018-11-11
434661,3949,2018111108,TEN,NE,34,10,2018-11-11
434829,4019,2018111107,TB,WAS,3,16,2018-11-11
435001,3883,2018111106,NYJ,BUF,10,41,2018-11-11
435176,4163,2018111104,IND,JAX,29,26,2018-11-11
435336,3728,2018111109,OAK,LAC,6,20,2018-11-11
435520,4360,2018111110,LA,SEA,36,31,2018-11-11
435687,3811,2018111103,GB,MIA,31,12,2018-11-11
435861,4030,2018111111,PHI,DAL,20,27,2018-11-11
436042,4414,2018111200,SF,NYG,23,27,2018-11-12
436211,4021,2018111500,SEA,GB,27,24,2018-11-15
436389,4252,2018111801,BAL,CIN,24,21,2018-11-18
436549,3780,2018111800,ATL,DAL,19,22,2018-11-18
436719,4167,2018111805,NYG,TB,37,35,2018-11-18
436898,4367,2018111810,JAX,PIT,16,20,2018-11-18
437079,4420,2018111806,WAS,HOU,21,22,2018-11-18
437239,4029,2018111804,IND,TEN,38,10,2018-11-18
437398,4060,2018111803,DET,CAR,20,19,2018-11-18
437575,4332,2018111808,LAC,DEN,22,23,2018-11-18
437748,4277,2018111807,ARI,OAK,21,23,2018-11-18
437914,4126,2018111809,NO,PHI,48,7,2018-11-18
438091,4655,2018111802,CHI,MIN,23,20,2018-11-18
438304,5626,2018111900,LA,KC,52,50,2018-11-19
438467,4214,2018112200,DET,CHI,16,22,2018-11-22
438650,4321,2018112201,DAL,WAS,31,23,2018-11-22
438814,4169,2018112202,NO,ATL,31,17,2018-11-22
438995,4386,2018112503,CIN,CLE,20,35,2018-11-25
439177,4355,2018112507,TB,SF,27,9,2018-11-25
439362,4840,2018112501,BUF,JAX,24,21,2018-11-25
439533,4170,2018112500,BAL,OAK,32,17,2018-11-25
439698,3996,2018112502,CAR,SEA,27,30,2018-11-25
439875,4280,2018112505,NYJ,NE,13,27,2018-11-25
440047,4156,2018112506,PHI,NYG,25,22,2018-11-25
440202,3642,2018112508,LAC,ARI,45,10,2018-11-25
440371,4217,2018112504,IND,MIA,27,24,2018-11-25
440545,4371,2018112509,DEN,PIT,24,17,2018-11-25
440714,3979,2018112510,MIN,GB,24,17,2018-11-25
440879,3897,2018112600,HOU,TEN,34,17,2018-11-26
441036,3992,2018112900,DAL,NO,13,10,2018-11-29
441212,4437,2018120200,ATL,BAL,15,25,2018-12-02
441385,4089,2018120209,TB,CAR,24,17,2018-12-02
441594,5253,2018120207,NYG,CHI,29,27,2018-12-02
441764,4299,2018120206,MIA,BUF,21,17,2018-12-02
441935,4276,2018120205,JAX,IND,6,0,2018-12-02
442105,4481,2018120204,HOU,CLE,28,13,2018-12-02
442282,4333,2018120201,CIN,DEN,10,24,2018-12-02
442471,4737,2018120202,DET,LA,16,30,2018-12-02
442657,4389,2018120203,GB,ARI,17,20,2018-12-02
442852,4856,2018120210,OAK,KC,33,40,2018-12-02
443038,4400,2018120211,TEN,NYJ,26,21,2018-12-02
443220,4568,2018120213,SEA,SF,43,16,2018-12-02
443394,4280,2018120212,NE,MIN,24,10,2018-12-02
443563,4189,2018120208,PIT,LAC,30,31,2018-12-02
443727,4013,2018120300,PHI,WAS,28,13,2018-12-03
443892,4088,2018120600,TEN,JAX,32,7,2018-12-06
444068,4723,2018120900,BUF,NYJ,23,27,2018-12-09
444242,4269,2018120908,WAS,NYG,16,39,2018-12-09
444423,4389,2018120907,TB,NO,14,28,2018-12-09
444602,4172,2018120906,MIA,NE,34,33,2018-12-09
444810,5053,2018120905,KC,BAL,27,24,2018-12-09
444996,4552,2018120904,HOU,IND,21,24,2018-12-09
445178,4585,2018120903,GB,ATL,33,20,2018-12-09
445346,4124,2018120902,CLE,CAR,26,20,2018-12-09
445538,4978,2018120910,SF,DEN,20,14,2018-12-09
445708,4098,2018120909,LAC,CIN,26,21,2018-12-09
445874,4367,2018120911,ARI,DET,3,16,2018-12-09
446042,4264,2018120913,OAK,PIT,24,21,2018-12-09
446239,4915,2018120912,DAL,PHI,29,23,2018-12-09
446422,4737,2018120901,CHI,LA,15,6,2018-12-09
446582,3991,2018121000,SEA,MIN,20,7,2018-12-10
446758,4418,2018121300,KC,LAC,28,29,2018-12-13
446937,4326,2018121500,NYJ,HOU,22,29,2018-12-15
447114,4478,2018121501,DEN,CLE,16,17,2018-12-15
447291,4608,2018121603,CHI,GB,24,17,2018-12-16
447455,4292,2018121602,BUF,DET,14,13,2018-12-16
447620,3917,2018121601,BAL,TB,20,12,2018-12-16
447802,4440,2018121600,ATL,ARI,39,14,2018-12-16
447992,4538,2018121604,CIN,OAK,30,16,2018-12-16
448169,4396,2018121608,NYG,TEN,0,17,2018-12-16
448335,3976,2018121607,MIN,MIA,41,16,2018-12-16
448494,3916,2018121606,JAX,WAS,12,16,2018-12-16
448663,4342,2018121605,IND,DAL,23,0,2018-12-16
448850,4837,2018121609,SF,SEA,26,23,2018-12-16
449013,4067,2018121610,PIT,NE,17,10,2018-12-16
449201,4760,2018121611,LA,PHI,23,30,2018-12-16
449370,4150,2018121700,CAR,NO,7,12,2018-12-17
